"mean_prob","label","id"
0.0936844665,"clinically
unexplored",9515
0.093677466,"clinically
unexplored",9516
0.0936572994,"clinically
unexplored",9517
0.0936483798,"clinically
unexplored",9518
0.0936386767,"clinically
unexplored",9519
0.0936323065,"clinically
unexplored",9520
0.0936173487,"clinically
unexplored",9521
0.0935717515,"clinically
unexplored",9522
0.0935698753,"clinically
unexplored",9523
0.0935677716,"clinically
unexplored",9524
0.0935642154,"clinically
unexplored",9525
0.0935167578,"clinically
unexplored",9526
0.0934834049,"clinically
unexplored",9527
0.09347682046,"clinically
unexplored",9528
0.0934328959526444,"clinically
unexplored",9529
0.0934246618,"clinically
unexplored",9530
0.0934083676,"clinically
unexplored",9531
0.0933771828,"clinically
unexplored",9532
0.09336281609,"clinically
unexplored",9533
0.0933501589,"clinically
unexplored",9534
0.0933473785404,"clinically
unexplored",9535
0.09334300005,"clinically
unexplored",9536
0.0933385492,"clinically
unexplored",9537
0.093324354751,"clinically
unexplored",9538
0.0933159889,"clinically
unexplored",9539
0.0933084439,"clinically
unexplored",9540
0.093288325,"clinically
unexplored",9541
0.093274176191,"clinically
unexplored",9542
0.0932459221,"clinically
unexplored",9543
0.0931524451,"clinically
unexplored",9544
0.0931127851,"clinically
unexplored",9545
0.0930655361,"clinically
unexplored",9546
0.0930630056,"clinically
unexplored",9547
0.0930404131,"clinically
unexplored",9548
0.09303496353,"clinically
unexplored",9549
0.0930087344,"clinically
unexplored",9550
0.09300571,"clinically
unexplored",9551
0.0930052996,"clinically
unexplored",9552
0.09295777013,"clinically
unexplored",9553
0.09294895577,"clinically
unexplored",9554
0.09293379745,"clinically
unexplored",9555
0.0929285888,"clinically
unexplored",9556
0.092921382433,"clinically
unexplored",9557
0.0928300075,"clinically
unexplored",9558
0.09278828644,"clinically
unexplored",9559
0.0927606792,"clinically
unexplored",9560
0.0926883747,"clinically
unexplored",9561
0.09266660796,"clinically
unexplored",9562
0.09260474239,"clinically
unexplored",9563
0.0925934497,"clinically
unexplored",9564
0.0925913972,"clinically
unexplored",9565
0.09252883309,"clinically
unexplored",9566
0.0925259807,"clinically
unexplored",9567
0.09250041365,"clinically
unexplored",9568
0.0924779769,"clinically
unexplored",9569
0.0924752136,"clinically
unexplored",9570
0.0924724407,"clinically
unexplored",9571
0.0924645421,"clinically
unexplored",9572
0.0924424511,"clinically
unexplored",9573
0.0924009555,"clinically
unexplored",9574
0.0923979304,"clinically
unexplored",9575
0.0923780123,"clinically
unexplored",9576
0.09230672396,"clinically
unexplored",9577
0.09229431869,"clinically
unexplored",9578
0.0922547519,"clinically
unexplored",9579
0.0922268061,"clinically
unexplored",9580
0.09219796938,"clinically
unexplored",9581
0.0921976393,"clinically
unexplored",9582
0.09217716474,"clinically
unexplored",9583
0.09216924527,"clinically
unexplored",9584
0.0921579761,"clinically
unexplored",9585
0.09212247582,"clinically
unexplored",9586
0.092120455545,"clinically
unexplored",9587
0.092105976345,"clinically
unexplored",9588
0.0920917657,"clinically
unexplored",9589
0.0920857961,"clinically
unexplored",9590
0.0920853417,"clinically
unexplored",9591
0.0920844584,"clinically
unexplored",9592
0.09208413094,"clinically
unexplored",9593
0.09207590942,"clinically
unexplored",9594
0.0920504865,"clinically
unexplored",9595
0.0920270277,"clinically
unexplored",9596
0.0920175649,"clinically
unexplored",9597
0.0919611583,"clinically
unexplored",9598
0.091953789022,"clinically
unexplored",9599
0.0919504515,"clinically
unexplored",9600
0.0918834168,"clinically
unexplored",9601
0.091872581019,"clinically
unexplored",9602
0.0918290174,"clinically
unexplored",9603
0.09181110372,"clinically
unexplored",9604
0.0917966832,"clinically
unexplored",9605
0.09177509,"clinically
unexplored",9606
0.09174368845,"clinically
unexplored",9607
0.091686514,"clinically
unexplored",9608
0.09168286793,"clinically
unexplored",9609
0.0916674254,"clinically
unexplored",9610
0.09165225399,"clinically
unexplored",9611
0.0916127198,"clinically
unexplored",9612
0.0915872116,"clinically
unexplored",9613
0.0915772164,"clinically
unexplored",9614
0.0915363012,"clinically
unexplored",9615
0.0915110619,"clinically
unexplored",9616
0.0915103469,"clinically
unexplored",9617
0.09146802324,"clinically
unexplored",9618
0.0914643407,"clinically
unexplored",9619
0.09145250108,"clinically
unexplored",9620
0.0914277336,"clinically
unexplored",9621
0.0913714513,"clinically
unexplored",9622
0.0913604374,"clinically
unexplored",9623
0.0912768572,"clinically
unexplored",9624
0.0912453663,"clinically
unexplored",9625
0.0912392882,"clinically
unexplored",9626
0.0912322744,"clinically
unexplored",9627
0.0912306506,"clinically
unexplored",9628
0.09122058238,"clinically
unexplored",9629
0.09120615141,"clinically
unexplored",9630
0.09119320828,"clinically
unexplored",9631
0.091192375,"clinically
unexplored",9632
0.0911792877,"clinically
unexplored",9633
0.0911549441,"clinically
unexplored",9634
0.09111648,"clinically
unexplored",9635
0.0910870814,"Known IO
targets",9636
0.0909893997,"clinically
unexplored",9637
0.09093890758,"clinically
unexplored",9638
0.09093189195,"clinically
unexplored",9639
0.0909085138833,"clinically
unexplored",9640
0.0909020314,"clinically
unexplored",9641
0.0908957107,"clinically
unexplored",9642
0.0908877546,"clinically
unexplored",9643
0.090868352,"clinically
unexplored",9644
0.0908375961,"clinically
unexplored",9645
0.090818025,"clinically
unexplored",9646
0.0908030177,"clinically
unexplored",9647
0.090793394565,"clinically
unexplored",9648
0.09076514171,"clinically
unexplored",9649
0.09075670524,"clinically
unexplored",9650
0.0907213339,"clinically
unexplored",9651
0.0907192148,"clinically
unexplored",9652
0.09069921872,"clinically
unexplored",9653
0.09069066349,"clinically
unexplored",9654
0.0906339256,"clinically
unexplored",9655
0.0906113,"clinically
unexplored",9656
0.090598285,"clinically
unexplored",9657
0.0905918743,"clinically
unexplored",9658
0.09058475415,"clinically
unexplored",9659
0.0905808652,"clinically
unexplored",9660
0.09057119771465,"clinically
unexplored",9661
0.0905709245,"clinically
unexplored",9662
0.0905702719,"clinically
unexplored",9663
0.0905570838,"clinically
unexplored",9664
0.09055454709,"clinically
unexplored",9665
0.09054679,"clinically
unexplored",9666
0.090530103994,"clinically
unexplored",9667
0.090516257,"clinically
unexplored",9668
0.0904993905,"clinically
unexplored",9669
0.09047306092,"clinically
unexplored",9670
0.0904674287,"clinically
unexplored",9671
0.0904562182,"clinically
unexplored",9672
0.0904426365,"clinically
unexplored",9673
0.0903767643,"clinically
unexplored",9674
0.090327816071,"clinically
unexplored",9675
0.090318703,"clinically
unexplored",9676
0.09029068554,"clinically
unexplored",9677
0.09027547301,"clinically
unexplored",9678
0.0902260334,"clinically
unexplored",9679
0.0902174997,"clinically
unexplored",9680
0.0902163011,"clinically
unexplored",9681
0.0902023535,"clinically
unexplored",9682
0.09019781704,"clinically
unexplored",9683
0.0901896075,"clinically
unexplored",9684
0.090151396775,"clinically
unexplored",9685
0.0901387338,"clinically
unexplored",9686
0.0901205629,"clinically
unexplored",9687
0.0900955193,"clinically
unexplored",9688
0.0900341362,"clinically
unexplored",9689
0.0900254193,"clinically
unexplored",9690
0.0899733396,"clinically
unexplored",9691
0.0898970842,"clinically
unexplored",9692
0.0898922422,"clinically
unexplored",9693
0.0898900493,"clinically
unexplored",9694
0.08986312263,"clinically
unexplored",9695
0.08984935747,"clinically
unexplored",9696
0.0898250423,"clinically
unexplored",9697
0.08980418391,"clinically
unexplored",9698
0.0898012875,"clinically
unexplored",9699
0.08979792174,"clinically
unexplored",9700
0.0897885312,"clinically
unexplored",9701
0.089788157658,"clinically
unexplored",9702
0.0897690298,"clinically
unexplored",9703
0.08974151683,"clinically
unexplored",9704
0.08972101871,"clinically
unexplored",9705
0.0897094698,"clinically
unexplored",9706
0.0897043156,"clinically
unexplored",9707
0.0896504594,"clinically
unexplored",9708
0.0896441279,"clinically
unexplored",9709
0.08958995,"clinically
unexplored",9710
0.0895852779,"clinically
unexplored",9711
0.0895352519,"clinically
unexplored",9712
0.0894894138,"clinically
unexplored",9713
0.0894451123,"clinically
unexplored",9714
0.089435347536,"clinically
unexplored",9715
0.0893843664,"clinically
unexplored",9716
0.08937556296,"clinically
unexplored",9717
0.0893250425,"clinically
unexplored",9718
0.0892568452,"clinically
unexplored",9719
0.08923786925,"clinically
unexplored",9720
0.0891729571,"Known IO
targets",9721
0.08912656246,"clinically
unexplored",9722
0.089120932319,"clinically
unexplored",9723
0.0891163278,"clinically
unexplored",9724
0.0890872828,"clinically
unexplored",9725
0.08900494755,"clinically
unexplored",9726
0.0889932414,"clinically
unexplored",9727
0.0889867422,"clinically
unexplored",9728
0.0889691257,"clinically
unexplored",9729
0.0889245315,"clinically
unexplored",9730
0.088922076,"clinically
unexplored",9731
0.0889021214,"clinically
unexplored",9732
0.0888470287,"clinically
unexplored",9733
0.0888464675,"clinically
unexplored",9734
0.08882728297,"clinically
unexplored",9735
0.0888160305,"clinically
unexplored",9736
0.08881556155,"clinically
unexplored",9737
0.0888141396,"clinically
unexplored",9738
0.08880224696,"clinically
unexplored",9739
0.0887991167,"clinically
unexplored",9740
0.0887819673,"clinically
unexplored",9741
0.0887560421,"clinically
unexplored",9742
0.0887299714,"clinically
unexplored",9743
0.0887280189,"clinically
unexplored",9744
0.0887254119,"clinically
unexplored",9745
0.088687458472,"clinically
unexplored",9746
0.08866386316,"clinically
unexplored",9747
0.0886476317,"clinically
unexplored",9748
0.0886144157,"clinically
unexplored",9749
0.0885929406,"clinically
unexplored",9750
0.0885861678,"clinically
unexplored",9751
0.0885854892,"clinically
unexplored",9752
0.0885654081,"clinically
unexplored",9753
0.0885652953,"clinically
unexplored",9754
0.0885575776,"clinically
unexplored",9755
0.0885243531,"clinically
unexplored",9756
0.088523765,"clinically
unexplored",9757
0.088515249974,"clinically
unexplored",9758
0.08851434769,"clinically
unexplored",9759
0.08846998895,"clinically
unexplored",9760
0.0884496592,"clinically
unexplored",9761
0.08844160274,"clinically
unexplored",9762
0.0884311601,"clinically
unexplored",9763
0.0884193545,"clinically
unexplored",9764
0.0884180191,"clinically
unexplored",9765
0.0884131297,"Known IO
targets",9766
0.0883960227,"clinically
unexplored",9767
0.0883837863,"clinically
unexplored",9768
0.08838365985,"clinically
unexplored",9769
0.0883376424,"clinically
unexplored",9770
0.0882931798,"clinically
unexplored",9771
0.0882924226,"clinically
unexplored",9772
0.0882788584,"clinically
unexplored",9773
0.0882781602,"clinically
unexplored",9774
0.0882722088,"clinically
unexplored",9775
0.0882012379,"clinically
unexplored",9776
0.0881542739,"clinically
unexplored",9777
0.0881168026,"clinically
unexplored",9778
0.088116525292,"clinically
unexplored",9779
0.0880631187,"clinically
unexplored",9780
0.0880453448,"clinically
unexplored",9781
0.0880387467,"clinically
unexplored",9782
0.0880367037,"clinically
unexplored",9783
0.088034409449,"clinically
unexplored",9784
0.0880107945,"clinically
unexplored",9785
0.0880049623,"clinically
unexplored",9786
0.088000248,"clinically
unexplored",9787
0.087977974394183,"clinically
unexplored",9788
0.087958262,"clinically
unexplored",9789
0.0879551333,"clinically
unexplored",9790
0.08791463458,"clinically
unexplored",9791
0.08790925509,"clinically
unexplored",9792
0.08787977742,"clinically
unexplored",9793
0.087813419705,"clinically
unexplored",9794
0.0877636972,"clinically
unexplored",9795
0.087754946,"clinically
unexplored",9796
0.0876976979,"clinically
unexplored",9797
0.08767769564,"clinically
unexplored",9798
0.087650320717,"clinically
unexplored",9799
0.08763551402,"clinically
unexplored",9800
0.08763304219,"clinically
unexplored",9801
0.0876001702,"clinically
unexplored",9802
0.08758096192,"clinically
unexplored",9803
0.0875615418,"clinically
unexplored",9804
0.0874866371,"clinically
unexplored",9805
0.0874855697,"clinically
unexplored",9806
0.0874562938,"clinically
unexplored",9807
0.0874494088,"clinically
unexplored",9808
0.08740886904,"clinically
unexplored",9809
0.0873924649,"clinically
unexplored",9810
0.0873814944,"clinically
unexplored",9811
0.0873610688,"clinically
unexplored",9812
0.0873556584,"clinically
unexplored",9813
0.0873428761,"clinically
unexplored",9814
0.08732437971,"clinically
unexplored",9815
0.0873080759,"clinically
unexplored",9816
0.0873034177,"clinically
unexplored",9817
0.0872815872,"clinically
unexplored",9818
0.0872739275,"clinically
unexplored",9819
0.08727209955,"clinically
unexplored",9820
0.0872669147,"clinically
unexplored",9821
0.08725532078,"clinically
unexplored",9822
0.0872530515,"clinically
unexplored",9823
0.0872519513,"clinically
unexplored",9824
0.087226983902,"clinically
unexplored",9825
0.0872224737,"clinically
unexplored",9826
0.0872192233,"clinically
unexplored",9827
0.0872004966,"clinically
unexplored",9828
0.0871717715,"clinically
unexplored",9829
0.08716389,"clinically
unexplored",9830
0.0871516358,"clinically
unexplored",9831
0.0871499116,"clinically
unexplored",9832
0.0871261298,"clinically
unexplored",9833
0.08709715481,"clinically
unexplored",9834
0.08702761896,"clinically
unexplored",9835
0.0870088024575,"clinically
unexplored",9836
0.086974474,"clinically
unexplored",9837
0.0869657822,"clinically
unexplored",9838
0.086965056,"clinically
unexplored",9839
0.086962285,"clinically
unexplored",9840
0.086953182,"clinically
unexplored",9841
0.0869291919,"clinically
unexplored",9842
0.0869242619,"clinically
unexplored",9843
0.0869201728,"clinically
unexplored",9844
0.0869177733,"clinically
unexplored",9845
0.0868980187,"clinically
unexplored",9846
0.0868659032,"clinically
unexplored",9847
0.0868524441,"clinically
unexplored",9848
0.08685127983,"clinically
unexplored",9849
0.08683814025,"clinically
unexplored",9850
0.0867905705,"clinically
unexplored",9851
0.08677809292,"clinically
unexplored",9852
0.0867552085026,"clinically
unexplored",9853
0.0867488906,"clinically
unexplored",9854
0.08674360127,"clinically
unexplored",9855
0.0867199467,"clinically
unexplored",9856
0.0867083263,"clinically
unexplored",9857
0.0867016482,"clinically
unexplored",9858
0.0866866359,"clinically
unexplored",9859
0.08668310561,"clinically
unexplored",9860
0.0866559069,"clinically
unexplored",9861
0.086651009265,"clinically
unexplored",9862
0.0866506306,"clinically
unexplored",9863
0.0866496049,"clinically
unexplored",9864
0.0866486139,"clinically
unexplored",9865
0.0866468601,"clinically
unexplored",9866
0.0866410189,"clinically
unexplored",9867
0.08659701201,"clinically
unexplored",9868
0.0865813148,"clinically
unexplored",9869
0.0865535394,"clinically
unexplored",9870
0.0865473633,"clinically
unexplored",9871
0.08654728342,"clinically
unexplored",9872
0.08651464121,"clinically
unexplored",9873
0.0865079912,"clinically
unexplored",9874
0.0865009085,"clinically
unexplored",9875
0.086490833544,"clinically
unexplored",9876
0.0864805271,"clinically
unexplored",9877
0.0864438332,"clinically
unexplored",9878
0.0864358784,"clinically
unexplored",9879
0.08641142658,"clinically
unexplored",9880
0.0863988004,"clinically
unexplored",9881
0.0863892016,"clinically
unexplored",9882
0.0863827691,"clinically
unexplored",9883
0.0863391597,"clinically
unexplored",9884
0.08631752007,"clinically
unexplored",9885
0.08628247278,"clinically
unexplored",9886
0.0862433928,"clinically
unexplored",9887
0.08623235305,"clinically
unexplored",9888
0.0862089926,"clinically
unexplored",9889
0.0861997393,"clinically
unexplored",9890
0.086122017464,"clinically
unexplored",9891
0.086119811013,"clinically
unexplored",9892
0.086095922481,"clinically
unexplored",9893
0.0860519132,"clinically
unexplored",9894
0.08603915863,"clinically
unexplored",9895
0.08602518304,"clinically
unexplored",9896
0.0859744096,"clinically
unexplored",9897
0.08595683947,"clinically
unexplored",9898
0.0859319685,"clinically
unexplored",9899
0.08592055075,"clinically
unexplored",9900
0.0859127352,"clinically
unexplored",9901
0.0858882978,"clinically
unexplored",9902
0.0858412011,"clinically
unexplored",9903
0.0858334659,"clinically
unexplored",9904
0.0857568968,"clinically
unexplored",9905
0.0857315073,"clinically
unexplored",9906
0.0857116046,"clinically
unexplored",9907
0.08568425694,"clinically
unexplored",9908
0.0856683796,"clinically
unexplored",9909
0.0856529818,"clinically
unexplored",9910
0.0856503456,"clinically
unexplored",9911
0.0856465194,"clinically
unexplored",9912
0.0856038294,"clinically
unexplored",9913
0.0855987142,"clinically
unexplored",9914
0.0855867522594,"clinically
unexplored",9915
0.08544245373,"clinically
unexplored",9916
0.08542742889,"clinically
unexplored",9917
0.085410509315,"clinically
unexplored",9918
0.0853702654,"clinically
unexplored",9919
0.0853653676496,"clinically
unexplored",9920
0.08536188765,"clinically
unexplored",9921
0.0853446613,"clinically
unexplored",9922
0.085340864,"clinically
unexplored",9923
0.0853221626,"clinically
unexplored",9924
0.0853029651,"clinically
unexplored",9925
0.08527217508,"clinically
unexplored",9926
0.08517833507,"clinically
unexplored",9927
0.085168643476,"clinically
unexplored",9928
0.08515951387,"clinically
unexplored",9929
0.0851587095,"clinically
unexplored",9930
0.0851533458,"clinically
unexplored",9931
0.085120701,"clinically
unexplored",9932
0.0851194581,"clinically
unexplored",9933
0.0850578515,"clinically
unexplored",9934
0.0850526537,"clinically
unexplored",9935
0.0850195008,"clinically
unexplored",9936
0.08500976478,"clinically
unexplored",9937
0.0849759739,"clinically
unexplored",9938
0.08496517133,"clinically
unexplored",9939
0.0849626073,"clinically
unexplored",9940
0.0849060211,"clinically
unexplored",9941
0.0848975117,"clinically
unexplored",9942
0.0848828608,"clinically
unexplored",9943
0.08487975,"clinically
unexplored",9944
0.0848196896,"clinically
unexplored",9945
0.08480610574,"clinically
unexplored",9946
0.08479803451,"clinically
unexplored",9947
0.0847911907,"clinically
unexplored",9948
0.0847879207,"clinically
unexplored",9949
0.084782616955,"clinically
unexplored",9950
0.08476597823,"clinically
unexplored",9951
0.0847444999,"clinically
unexplored",9952
0.0847419564,"clinically
unexplored",9953
0.084736307872,"clinically
unexplored",9954
0.0847003724,"clinically
unexplored",9955
0.0846392565,"clinically
unexplored",9956
0.0846294438,"clinically
unexplored",9957
0.0845776028,"clinically
unexplored",9958
0.08453610978,"clinically
unexplored",9959
0.0845208693,"clinically
unexplored",9960
0.0845193399,"clinically
unexplored",9961
0.0844702067,"clinically
unexplored",9962
0.0844610008,"clinically
unexplored",9963
0.0844599912,"clinically
unexplored",9964
0.0844551226,"clinically
unexplored",9965
0.0844433387,"clinically
unexplored",9966
0.08441636779,"clinically
unexplored",9967
0.0844021693,"clinically
unexplored",9968
0.0843570536,"Known IO
targets",9969
0.0842909514,"clinically
unexplored",9970
0.0842701072,"clinically
unexplored",9971
0.0842527851,"clinically
unexplored",9972
0.0842395174,"clinically
unexplored",9973
0.0842242402,"clinically
unexplored",9974
0.0842228385,"clinically
unexplored",9975
0.08417346225,"clinically
unexplored",9976
0.0841560539,"clinically
unexplored",9977
0.0841518771,"clinically
unexplored",9978
0.0841371921,"clinically
unexplored",9979
0.0841324882,"clinically
unexplored",9980
0.0841026513,"clinically
unexplored",9981
0.08409774045,"clinically
unexplored",9982
0.0840960706,"clinically
unexplored",9983
0.0840878731,"clinically
unexplored",9984
0.0840761419,"clinically
unexplored",9985
0.08405844906,"clinically
unexplored",9986
0.0840500723,"clinically
unexplored",9987
0.084036165265,"clinically
unexplored",9988
0.0839911486,"clinically
unexplored",9989
0.083976593,"clinically
unexplored",9990
0.083974248616,"clinically
unexplored",9991
0.0839534018,"clinically
unexplored",9992
0.08394177667,"clinically
unexplored",9993
0.083933968805,"clinically
unexplored",9994
0.0839185582,"clinically
unexplored",9995
0.083894384538,"clinically
unexplored",9996
0.08388781435,"clinically
unexplored",9997
0.0838808781,"clinically
unexplored",9998
0.0838660644,"clinically
unexplored",9999
0.08384766201,"clinically
unexplored",10000
0.083825465,"clinically
unexplored",10001
0.08378391868,"clinically
unexplored",10002
0.08375238832,"clinically
unexplored",10003
0.0837497119,"clinically
unexplored",10004
0.0836780058,"clinically
unexplored",10005
0.08366811248,"clinically
unexplored",10006
0.08364117272,"clinically
unexplored",10007
0.0835729628,"clinically
unexplored",10008
0.08356888674,"clinically
unexplored",10009
0.0835363997,"clinically
unexplored",10010
0.0834994883,"clinically
unexplored",10011
0.0834845334,"clinically
unexplored",10012
0.0834300554,"clinically
unexplored",10013
0.08341840165,"clinically
unexplored",10014
0.08338706893,"clinically
unexplored",10015
0.0833755157,"clinically
unexplored",10016
0.0833724233,"clinically
unexplored",10017
0.08335573484,"clinically
unexplored",10018
0.0833057664,"clinically
unexplored",10019
0.0832717269,"clinically
unexplored",10020
0.08323787248,"clinically
unexplored",10021
0.0832354323,"clinically
unexplored",10022
0.083147533752,"clinically
unexplored",10023
0.0831366436,"clinically
unexplored",10024
0.0831319012,"clinically
unexplored",10025
0.0830633523,"clinically
unexplored",10026
0.0830554086,"clinically
unexplored",10027
0.083045315742,"clinically
unexplored",10028
0.0830421287,"clinically
unexplored",10029
0.08302427844,"clinically
unexplored",10030
0.0830187787,"clinically
unexplored",10031
0.08299764163,"clinically
unexplored",10032
0.082972411,"Known IO
targets",10033
0.082965084,"clinically
unexplored",10034
0.08294629187,"clinically
unexplored",10035
0.08292813136,"clinically
unexplored",10036
0.08290724464,"clinically
unexplored",10037
0.0828922377,"clinically
unexplored",10038
0.0828663327,"clinically
unexplored",10039
0.082846239785,"clinically
unexplored",10040
0.0827961406,"clinically
unexplored",10041
0.08277628678,"clinically
unexplored",10042
0.082757122,"clinically
unexplored",10043
0.08275412951,"clinically
unexplored",10044
0.08274202278,"clinically
unexplored",10045
0.08261160038,"clinically
unexplored",10046
0.0825185009,"clinically
unexplored",10047
0.08251438546,"clinically
unexplored",10048
0.0824947386,"Known IO
targets",10049
0.08248610833,"clinically
unexplored",10050
0.0824834656,"clinically
unexplored",10051
0.0824465837,"clinically
unexplored",10052
0.082419842,"clinically
unexplored",10053
0.0823926707,"clinically
unexplored",10054
0.08238413347,"clinically
unexplored",10055
0.08238212183,"clinically
unexplored",10056
0.0823492478,"clinically
unexplored",10057
0.082340161,"clinically
unexplored",10058
0.08233378402,"clinically
unexplored",10059
0.08229919478,"clinically
unexplored",10060
0.0822805975,"clinically
unexplored",10061
0.0822680398,"clinically
unexplored",10062
0.0822433311,"clinically
unexplored",10063
0.08222460707,"clinically
unexplored",10064
0.08219884874,"clinically
unexplored",10065
0.08219376727,"clinically
unexplored",10066
0.0821859294,"clinically
unexplored",10067
0.0821573797,"clinically
unexplored",10068
0.082156168393,"clinically
unexplored",10069
0.0821182324,"clinically
unexplored",10070
0.08209442704,"clinically
unexplored",10071
0.0820784773,"clinically
unexplored",10072
0.08204372644,"clinically
unexplored",10073
0.0819616978,"clinically
unexplored",10074
0.08193143027,"clinically
unexplored",10075
0.08191279781,"clinically
unexplored",10076
0.0819127165,"clinically
unexplored",10077
0.0818964128,"clinically
unexplored",10078
0.081883539965,"clinically
unexplored",10079
0.0818754123,"clinically
unexplored",10080
0.0818678382,"clinically
unexplored",10081
0.08186063753,"clinically
unexplored",10082
0.081850496,"clinically
unexplored",10083
0.0818175429,"clinically
unexplored",10084
0.08177284,"clinically
unexplored",10085
0.0817469341,"clinically
unexplored",10086
0.08172500911,"clinically
unexplored",10087
0.0817207516,"clinically
unexplored",10088
0.081699418,"clinically
unexplored",10089
0.08168064223,"clinically
unexplored",10090
0.0816603399,"clinically
unexplored",10091
0.0816519436,"clinically
unexplored",10092
0.0816411228,"clinically
unexplored",10093
0.0816346927,"clinically
unexplored",10094
0.0816225091,"clinically
unexplored",10095
0.0816190436,"clinically
unexplored",10096
0.0815893035,"clinically
unexplored",10097
0.08158359635,"clinically
unexplored",10098
0.0815552455,"clinically
unexplored",10099
0.0815542247,"clinically
unexplored",10100
0.0815460085,"clinically
unexplored",10101
0.0815047536,"clinically
unexplored",10102
0.0814984391,"clinically
unexplored",10103
0.08147168989,"clinically
unexplored",10104
0.0814673975,"clinically
unexplored",10105
0.08146707723,"clinically
unexplored",10106
0.081458835677,"clinically
unexplored",10107
0.0814573125,"clinically
unexplored",10108
0.081456176753,"clinically
unexplored",10109
0.0814538791,"clinically
unexplored",10110
0.081422779463,"clinically
unexplored",10111
0.0814006381,"clinically
unexplored",10112
0.08137175479,"clinically
unexplored",10113
0.0813553987,"clinically
unexplored",10114
0.0813522165,"clinically
unexplored",10115
0.0813338886,"clinically
unexplored",10116
0.0813246845,"clinically
unexplored",10117
0.0813216259,"clinically
unexplored",10118
0.0812981708,"clinically
unexplored",10119
0.0812973169,"clinically
unexplored",10120
0.0812858154,"clinically
unexplored",10121
0.0812821994,"clinically
unexplored",10122
0.0812777984,"clinically
unexplored",10123
0.0812657531,"clinically
unexplored",10124
0.0812462328,"clinically
unexplored",10125
0.0812183099,"clinically
unexplored",10126
0.0812073323,"clinically
unexplored",10127
0.08120514871,"clinically
unexplored",10128
0.0811789573,"clinically
unexplored",10129
0.0811723676,"clinically
unexplored",10130
0.0811646427,"clinically
unexplored",10131
0.0811635039,"clinically
unexplored",10132
0.0811315207,"clinically
unexplored",10133
0.0810932974,"clinically
unexplored",10134
0.0810914815,"clinically
unexplored",10135
0.0810782148,"clinically
unexplored",10136
0.0810678059,"clinically
unexplored",10137
0.0810615141,"clinically
unexplored",10138
0.0810377495,"clinically
unexplored",10139
0.0810299457,"clinically
unexplored",10140
0.08101975,"clinically
unexplored",10141
0.0809784564,"clinically
unexplored",10142
0.0809760716,"clinically
unexplored",10143
0.08097076,"clinically
unexplored",10144
0.0809404385,"clinically
unexplored",10145
0.08093762405,"clinically
unexplored",10146
0.0809275232,"clinically
unexplored",10147
0.0809137139,"clinically
unexplored",10148
0.08091154101,"clinically
unexplored",10149
0.08090368589,"clinically
unexplored",10150
0.0808338455,"clinically
unexplored",10151
0.080826000975,"clinically
unexplored",10152
0.08076872888,"clinically
unexplored",10153
0.0807488278,"clinically
unexplored",10154
0.0806983571,"clinically
unexplored",10155
0.0806976954,"clinically
unexplored",10156
0.08068123537,"clinically
unexplored",10157
0.0806750719,"clinically
unexplored",10158
0.080657711176,"clinically
unexplored",10159
0.08057135645,"clinically
unexplored",10160
0.0805660719,"clinically
unexplored",10161
0.08056163032,"clinically
unexplored",10162
0.0805490212,"clinically
unexplored",10163
0.08052673626,"clinically
unexplored",10164
0.0805226601,"clinically
unexplored",10165
0.08050749461,"clinically
unexplored",10166
0.0804898624,"clinically
unexplored",10167
0.080469578337,"clinically
unexplored",10168
0.0804609502,"clinically
unexplored",10169
0.08045761372,"clinically
unexplored",10170
0.080454315,"clinically
unexplored",10171
0.0804539545,"clinically
unexplored",10172
0.0804534226,"clinically
unexplored",10173
0.0804341794,"clinically
unexplored",10174
0.08042955212,"clinically
unexplored",10175
0.0804197185,"clinically
unexplored",10176
0.0803962532,"clinically
unexplored",10177
0.08037160014,"clinically
unexplored",10178
0.0803614716,"clinically
unexplored",10179
0.0803580229,"clinically
unexplored",10180
0.080335283,"clinically
unexplored",10181
0.0802527026,"clinically
unexplored",10182
0.0802494688,"clinically
unexplored",10183
0.0802206261,"clinically
unexplored",10184
0.0801727603,"clinically
unexplored",10185
0.08012211994,"clinically
unexplored",10186
0.0800951307,"clinically
unexplored",10187
0.0800393772,"clinically
unexplored",10188
0.0800131738,"clinically
unexplored",10189
0.0800126502,"clinically
unexplored",10190
0.0799340103,"clinically
unexplored",10191
0.0799172136,"clinically
unexplored",10192
0.0799167561,"clinically
unexplored",10193
0.07991409185,"clinically
unexplored",10194
0.0799051268,"clinically
unexplored",10195
0.0798791268,"clinically
unexplored",10196
0.079856909,"clinically
unexplored",10197
0.0798547613,"clinically
unexplored",10198
0.0798518923,"clinically
unexplored",10199
0.07981530512,"clinically
unexplored",10200
0.0797805585,"clinically
unexplored",10201
0.0797543929,"clinically
unexplored",10202
0.07975378613,"clinically
unexplored",10203
0.0797157386,"clinically
unexplored",10204
0.0797133564,"clinically
unexplored",10205
0.07968417756,"clinically
unexplored",10206
0.0796238146,"clinically
unexplored",10207
0.07960368293,"clinically
unexplored",10208
0.0795240992,"clinically
unexplored",10209
0.0795156627,"clinically
unexplored",10210
0.079487923,"clinically
unexplored",10211
0.079482449363,"clinically
unexplored",10212
0.0794509543,"clinically
unexplored",10213
0.0794149493,"clinically
unexplored",10214
0.07937929794,"clinically
unexplored",10215
